true_label,pred_label,prob_fake,source,idx,text,tsne_x,tsne_y
0,0,0.0032463648822158575,iam,7957,commerce may be kept going - though if ever,-16.948046,-20.6413
0,0,0.000213291248655878,iam,9341,"' Be silent , woman , and listen , ' Band Appa Bondi said .",10.923464,1.8968371
1,1,0.9999412298202515,emuru,8143,"Easterly winds , on the other hand ,",-19.431644,-0.7742883
1,1,0.990929901599884,emuru,10368,"just dusty-grey but muddy , slimy even .",29.705017,6.8624167
0,0,3.8430542304013215e-08,iam,8651,needed taxation in order to supplement,10.410367,22.00387
0,0,2.8757410674984385e-08,iam,9756,glance at him . Evidently the other occupant,-16.873074,-25.227516
1,1,0.9993628859519958,emuru,7811,that children should be molly-coddled - they must be made,-19.440989,15.364969
0,0,2.1713792648370145e-06,iam,8369,The truth is that good food offers a,10.5169735,-13.239041
1,1,0.9999991655349731,emuru,8669,was quite alien to mediaeval thought - its,7.499924,15.676202
1,1,0.9999339580535889,emuru,10289,coronary . And in that second,-13.351885,30.502533
1,1,0.9999940395355225,emuru,10203,"Junior Medical Officer . "" You won't be free about nine , I",-3.4633074,9.554522
0,0,1.5079951936058933e-06,iam,9447,make a direct comparison between the radar,20.825851,-6.9921913
0,0,2.7310628865961917e-05,iam,7551,"bar , and there are cases where spacing is used as",-2.4584348,-0.6858434
0,0,0.00034835608676075935,iam,9614,"with Sir John ? "" she enquired cuttingly .",-6.3907347,-17.930342
1,1,0.9984667301177979,emuru,7499,"The film replaced "" What 's My Line ? "" and "" Be My",-14.284558,8.303396
0,0,1.0510333368074498e-06,iam,9523,ignorant child .,-29.210566,4.5621066
0,0,1.493520539952442e-05,iam,9234,Morfyyd Owen was already qualifying for,-8.5063095,-16.254059
0,0,6.507243028863741e-07,iam,9777,"strangers - that 's right , John , isn't it ? "" "" My",14.362771,22.126398
1,1,0.9628021121025085,emuru,7983,sympathy with the young wife,11.281111,23.707842
1,1,0.9951019287109375,emuru,9077,not submerged beneath a deep natural atmosphere .,-20.702602,13.390414
0,0,1.485370137999098e-08,iam,9300,his Eth . Morfydd thought of Dai . The,20.93894,-22.278654
1,1,0.9999064207077026,emuru,7761,the throne . He was quite prepared to be,5.0713224,6.03194
1,1,0.9998331069946289,emuru,7794,mutual . But Laud was no Romanizer . One of his,-4.7259297,13.950211
0,0,9.662799982379511e-08,iam,7790,Prayer Book in 1637 . Significantly this made,-4.0095167,-15.918035
0,0,3.5118989671900636e-07,iam,8366,"banquets of later days , when the table",4.1052017,-5.7330766
0,0,3.0843906984046043e-07,iam,8816,"and Red Flag badge , thus presenting a much",26.827345,-11.973103
0,0,1.2901395507469715e-07,iam,7574,information is contemporaneous with the New Testament .,13.681055,-7.029841
0,0,1.1776634778470907e-07,iam,10043,laid his hand on hers . Gay smiled at him,-2.7570195,-5.8930097
1,1,0.9975531697273254,emuru,8107,In this 200-fathom trench the herring do not touch the bottom .,-20.577723,17.766235
1,1,0.9952139854431152,emuru,9612,But Forrest might at least have tried . He 's,1.7539239,4.7352295
0,0,0.00041636385140009224,iam,8034,need for the text of the angel are quoted,7.814947,-13.290857
0,0,0.00014757846656721085,iam,10194,liked during his off-duty periods,23.383883,7.136756
1,1,0.9998843669891357,emuru,9672,black eyes showing any emotion . With a,-2.1240168,13.185544
0,1,0.9410664439201355,iam,8862,"with a book on the life of Marx ,",-14.169537,32.320606
0,0,1.2176253338935794e-09,iam,7515,and who is now being pluckily convivial,1.5098445,-1.7833127
1,1,0.999569833278656,emuru,8517,"science of cookery , however , is",17.221045,-21.369453
1,1,0.9949790835380554,emuru,10282,"And as he spoke , the thought",-24.920607,-4.840167
0,0,0.0006694993935525417,iam,7709,"are used on Passover , to depict the "" time of our freedom "" .",17.158792,-13.465807
1,1,0.999841570854187,emuru,8766,"such as serpents , frogs , and the like .",-17.491425,4.771037
1,1,0.9997885823249817,emuru,8279,"The Merstham Tunnel , on the London-to-",6.8977447,6.077642
0,0,5.014361704525072e-06,iam,8078,revived with designs suitable for contemporary,-10.596044,-4.8863463
0,0,0.0013177370419725776,iam,9343,"rays , not seen or felt , which change our bodies .",22.88432,11.814524
1,1,0.9999788999557495,emuru,8476,"alive , dipped in treacle and swallowed",-10.9127035,2.45753
1,1,0.9984433054924011,emuru,8332,would not do ; nothing an American would not,-4.4078093,14.918622
0,0,7.857745565331697e-09,iam,9674,"Willie Kim was speechless , only his slant",13.731886,-0.6254557
1,1,0.9975716471672058,emuru,9626,on the estate was a major error :,-15.180342,31.293062
1,1,0.9999959468841553,emuru,10050,"would never be jealous again , would even take Larry's advice and",-4.0530477,18.68687
0,0,1.98705023990442e-07,iam,8344,ladies toying with these primitive morsels in the,1.1329899,-10.533654
1,1,0.9999293088912964,emuru,7504,strike . It showed Britain today through the eyes,-3.370474,14.66039
0,0,3.1197336625155003e-07,iam,7915,to live a day at a time . Even those who,5.7142553,0.7887061
0,0,7.903465302661061e-06,iam,7491,"him of his ugly battle-dress , to leave him for",14.818182,-6.0257254
1,1,0.9928305745124817,emuru,8707,officials had formerly made private bargains,-18.992245,-0.6201899
0,0,0.00027921784203499556,iam,8207,named Brown .,23.325548,-17.244623
1,1,0.9999935626983643,emuru,8204,"which to proceed , and the inquest was",3.483344,18.216267
0,0,1.5332685121549616e-09,iam,8653,taxation not merely for defence and,0.69162196,-2.992311
0,0,3.263303938183526e-07,iam,10049,"moon was just rising over the rocks , then",14.291821,-14.537058
0,0,1.0313535767636495e-06,iam,9237,""" Where are we going , Mam ? "" inquired little",-9.135921,-16.182419
0,0,3.309533212814131e-06,iam,8773,contraction of the ventricles . Going on in Chapter Three,3.4496782,0.20465162
0,0,4.042296495754272e-06,iam,9862,""" Ever been to Fleet Street ? "" asked Bawley .",3.2609084,-13.971175
1,1,0.9980639815330505,emuru,7953,aimlessly along is more wearying than any-,-20.077305,-12.129992
0,0,3.4652588510653004e-05,iam,9857,give me a ring at this number and I 'll,-6.3767786,-11.226643
1,1,0.9999110698699951,emuru,8655,"crown lands , the fees of feudalism",24.51693,10.295712
0,0,2.2540758436662145e-05,iam,8237,yet so strange were the circumstances that it was,5.471843,-6.3698735
1,1,0.9999511241912842,emuru,8650,those in authority to find some simple,-25.71398,4.188774
0,0,2.9253483191382657e-08,iam,8248,"of a railway will be worse than Ipecacuanha , """,5.01178,-8.052913
1,1,0.758500337600708,emuru,8634,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,",-27.876146,4.918161
0,0,0.0008891273173503578,iam,9937,"unreadable as a rock . "" Let 's get over to the",13.163473,20.25962
1,1,0.9999114274978638,emuru,8028,texts to support the thesis of R. Joshua b. Levi .,-8.995548,17.450155
1,1,0.9968554973602295,emuru,9221,precious than jewels . Though Mofydd Owen,-15.057052,26.201899
0,0,3.6968728522879246e-08,iam,8540,waxed enthusiastic about Bouilla-,21.967627,-13.113272
0,0,0.00013753025268670171,iam,9035,"Finally , being so obviously on their own ,",-16.83404,15.18605
0,0,6.817549729021266e-05,iam,9626,on the estate was a major error :,18.698723,3.5976577
1,1,0.9999524354934692,emuru,9307,On the back seat Stan Hayball embraced,16.97725,9.3441305
1,1,0.9997615218162537,emuru,8822,"on West Street , where a successful Sunday",-18.193657,19.63406
1,1,0.9993484616279602,emuru,8946,"over his head and yawned agape ,",14.643015,-19.111969
1,1,0.9881401062011719,emuru,7992,into a dull routine . I have great,-11.494308,-10.164925
1,1,0.9989596605300903,emuru,8486,"it and dry it , in which form , dusted",29.640066,6.346177
1,1,0.9999951124191284,emuru,9636,"would be 3"" plenty , plenty sad "" not to be back",0.9433989,18.749739
0,0,1.9280304286439787e-07,iam,9210,"reasonably . "" Start running punctual and where are you ? People get",22.63256,5.3870525
0,0,0.002595193451270461,iam,9787,""" Oh , the Press , "" said Seaweed . "" Down here on business , Mr.",18.307743,-3.6302202
1,1,0.9999912977218628,emuru,8066,' The Holy Spirit manifested itself in three places :,-13.330526,10.658211
0,0,0.4696042537689209,iam,9197,"trees and bushes , that stood well out over the lake .",16.920204,0.40089443
1,1,0.999962568283081,emuru,7542,written in Greek . A modern text of the,-25.799131,4.8159866
1,1,0.9985160231590271,emuru,10291,will contact your new doctor,-7.7276487,-27.720451
1,1,0.9999877214431763,emuru,7971,"As it is , with so much of our life already",-5.5661407,8.841892
0,0,1.908794274640968e-06,iam,7840,the way to face life . To see all the latent,11.637365,1.4135813
1,1,0.9964381456375122,emuru,8701,"first , the Church , which wisely followed the lead",-12.7867985,-2.0624173
0,0,9.143294300884008e-05,iam,8122,be accidental . Yet there will always be some,14.964689,-1.2881622
0,0,1.5143627024372108e-05,iam,9183,"any rate they remained with us , perhaps",3.069873,-8.030897
0,0,0.00010132029274245724,iam,10209,dancing with a blonde at eight-thirty that,4.4934154,-8.281015
1,1,0.9986913800239563,emuru,7654,"Then the whole earth will be His Altar . "" And it",-13.29123,11.933216
0,0,0.00010012137499870732,iam,9196,"was impatient for it . This afternoon , then , we climbed",15.912142,-0.29244834
0,0,2.728951464803231e-08,iam,8466,"According to Pliny , and others , certain herbs",9.939433,-23.580761
0,0,7.70404003560543e-05,iam,7734,how to live and accept all the bitterness,25.00464,-7.8743134
0,0,2.1964804091112455e-06,iam,8396,delicacy - sought inspiration at last from,28.07416,3.0976298
0,0,4.4291877543400915e-07,iam,8640,then the primary essential to the success,-4.8098764,-6.992456
1,1,0.998443067073822,emuru,9201,""" Good-bye , Dai , "" said Morfydd , smiling from the bottom step .",-1.228599,-17.477228
0,0,6.795025456085568e-06,iam,10192,Now Nigel had every right to go where he,15.865065,-11.919626
0,0,1.041649522193211e-08,iam,8988,"know . Now , because of prior hypnosis we have es-",-2.8347132,-7.181214
0,0,0.07589787244796753,iam,8266,victim was a woman .,18.43768,-0.8945018
0,0,8.77978756363973e-09,iam,8959,apartment he garaged his car and then stood,0.5730536,-11.653703
0,0,1.4113740007815068e-06,iam,9105,"as a statesman . """,8.547425,-14.917777
0,0,1.4150641618471127e-06,iam,8189,essential to catch round fish whose,19.525663,-13.077723
1,1,0.9999737739562988,emuru,9580,"from him to fondle Judy , who , sensing something",11.464816,23.834967
1,1,0.99980229139328,emuru,8519,proportion as exists among her,6.0476723,21.327007
1,1,0.9999474287033081,emuru,8446,they broke fresh ground and called another sense,-11.432151,10.272466
