true_label,pred_label,prob_fake,source,idx,text,tsne_x,tsne_y
0,0,0.0005340166972018778,iam,7957,commerce may be kept going - though if ever,-11.39934,-22.507885
0,0,6.935900455573574e-05,iam,9341,"' Be silent , woman , and listen , ' Band Appa Bondi said .",3.6005766,-16.5535
1,1,0.9999974966049194,emuru,8143,"Easterly winds , on the other hand ,",7.011863,28.455112
1,1,0.9936450719833374,emuru,10368,"just dusty-grey but muddy , slimy even .",11.974847,-1.7189665
0,0,1.3445123840938322e-06,iam,8651,needed taxation in order to supplement,19.717062,-7.988606
0,0,1.131642122231824e-07,iam,9756,glance at him . Evidently the other occupant,-5.3617287,-7.580464
1,1,0.9998390674591064,emuru,7811,that children should be molly-coddled - they must be made,9.52773,21.463137
0,0,2.6958166927215643e-05,iam,8369,The truth is that good food offers a,-14.014556,-26.577995
1,1,0.9999984502792358,emuru,8669,was quite alien to mediaeval thought - its,-4.1633124,16.675575
1,1,0.9999978542327881,emuru,10289,coronary . And in that second,11.816399,28.979364
1,1,0.9998977184295654,emuru,10203,"Junior Medical Officer . "" You won't be free about nine , I",-1.1673733,15.594608
0,0,1.5513998619098857e-07,iam,9447,make a direct comparison between the radar,7.920314,-24.654308
0,0,6.1646878748433664e-06,iam,7551,"bar , and there are cases where spacing is used as",-2.1806748,1.0003234
0,0,0.0005067912861704826,iam,9614,"with Sir John ? "" she enquired cuttingly .",1.0034931,-10.144026
1,1,0.9999998807907104,emuru,7499,"The film replaced "" What 's My Line ? "" and "" Be My",-9.768028,27.407778
0,0,4.0335827122817136e-08,iam,9523,ignorant child .,-0.65084076,-22.181997
0,0,0.0001231113274116069,iam,9234,Morfyyd Owen was already qualifying for,-5.7597237,-10.907761
0,0,3.373129686679022e-08,iam,9777,"strangers - that 's right , John , isn't it ? "" "" My",-1.2238085,-20.812265
1,1,0.9999278783798218,emuru,7983,sympathy with the young wife,9.636426,25.591036
1,1,0.9999988079071045,emuru,9077,not submerged beneath a deep natural atmosphere .,9.449907,25.302773
0,0,9.794943328644834e-11,iam,9300,his Eth . Morfydd thought of Dai . The,2.9352376,-13.875186
1,1,0.9998308420181274,emuru,7761,the throne . He was quite prepared to be,17.731087,4.6603456
1,1,0.9999996423721313,emuru,7794,mutual . But Laud was no Romanizer . One of his,5.2334056,7.8221498
0,0,9.280566928282497e-07,iam,7790,Prayer Book in 1637 . Significantly this made,0.9245335,-8.430076
0,0,3.6980367212890997e-07,iam,8366,"banquets of later days , when the table",7.5149746,-26.968227
0,0,5.201862222747877e-06,iam,8816,"and Red Flag badge , thus presenting a much",-4.348902,-31.426626
0,0,7.043236678327958e-07,iam,7574,information is contemporaneous with the New Testament .,-0.81728756,-14.005612
0,0,5.962828453220936e-08,iam,10043,laid his hand on hers . Gay smiled at him,5.7467566,-32.61651
1,1,0.9999949932098389,emuru,8107,In this 200-fathom trench the herring do not touch the bottom .,-5.6199737,26.923687
